<<<<<<< HEAD
"country","iso3c","year","crecimiento_pbi","pbi_p_c","apertura","formacion_bruta_capital","consumo_gobierno","inflacion","poblacion","region","income","deficit_millones","deficit_pbi","deuda_millones","deuda_pbi","deuda_per_capita"
"Poland","POL",2020,-2.03556882399977,15090.2228440113,99.2590912303436,18.3974922436708,18.8371621590167,4.23859434856777,-1.19164026205913,"Europe & Central Asia","High income",-6.9,56.6,3203.56
"Poland","POL",2023,0.249610834017872,17410.3830137066,110.024935041815,17.9012869831235,18.9482308008084,9.86569270234997,-0.365658526875775,"Europe & Central Asia","High income",-5.2,49.5,2450.25
"Portugal","PRT",2017,3.31472056420827,20364.1963666527,84.8077923069539,17.085659362742,17.2232442375481,1.53220042451687,-0.243889410358812,"Europe & Central Asia","High income",-3,126,15876
"Portugal","PRT",2020,-8.20463201239903,19778.7138519007,76.5086407209215,19.4962993707914,18.9224290644649,2.10314336719686,0.10511412524675,"Europe & Central Asia","High income",-5.8,134.1,17982.81
"Portugal","PRT",2023,2.61312854351023,22311.3052246654,93.8637906963574,20.0735702589053,16.842900557802,7.0271539680901,1.36912985956796,"Europe & Central Asia","High income",1.3,96.9,9389.61
"Romania","ROU",2017,8.19547826641261,10106.2269557253,87.1560645667801,22.8776875524148,15.6975535819589,4.65130664700149,-0.578007015146885,"Europe & Central Asia","High income",-2.5,35.3,1246.09
"Romania","ROU",2020,-3.67438440910189,10916.3126056493,77.923643460062,23.3304918507289,18.9067914550591,4.11051645013276,-0.550759892541776,"Europe & Central Asia","High income",-9.3,46.9,2199.61
"Romania","ROU",2023,2.40427177912809,12399.0008278388,83.0900673956751,26.9786058929771,17.1387500825775,12.7699377919606,0.057609980983218,"Europe & Central Asia","High income",-6.7,49.3,2430.49
"Rwanda","RWA",2017,3.91817093628465,771.069238049151,53.6752674177253,22.7136711423585,15.0074832365581,8.16262594714252,2.34556709244995,"Sub-Saharan Africa","Low income",-2.52,45.63,2082.0969
"Rwanda","RWA",2020,-3.37368746369782,826.391308275017,55.1879515519855,25.3305724303759,16.383453875618,6.71183680148918,2.24244883430144,"Sub-Saharan Africa","Low income",-9.54,68.71,4721.0641
"Rwanda","RWA",2023,8.24990302014558,1004.33216719782,64.9069041420041,26.6636127849857,16.2989613675996,11.9488360924784,2.1984982050137,"Sub-Saharan Africa","Low income",-5.04,63.42,4022.0964
"Samoa","WSM",2017,1.40628239971301,4393.37316255965,74.0110807608335,31.1668539014097,12.1192930081473,0.304905422515247,0.937123219994916,"East Asia & Pacific","Lower middle income",-1.98,46.68,2179.0224
"Samoa","WSM",2020,-3.10844401053139,4283.07280337978,77.4835999958193,32.5787194868204,14.6431224712105,1.22360923994052,1.0262726301153,"East Asia & Pacific","Lower middle income",5.41,43.19,1865.3761
"Samoa","WSM",2023,9.20864923964689,4026.10094270386,90.6574805627022,34.5198609186843,18.1532993947358,8.08917302447858,0.649190563116911,"East Asia & Pacific","Lower middle income",3.01,35.43,1255.2849
"San Marino","SMR",2017,0.258265466328055,43057.7784775102,313.85032377067,20.3554772829686,19.867108852768,1.74335584048487,2.16366806498297,"Europe & Central Asia","High income",-3.49,56.59,3202.4281
"San Marino","SMR",2020,-6.64791081780602,40506.8521137898,304.903167579063,18.9617274954335,21.6198092800334,0.344576815256119,0.308211037123611,"Europe & Central Asia","High income",-37.59,69.79,4870.6441
"Saudi Arabia","SAU",2017,1.18207993308526,23035.1199977707,59.5319791578229,24.1906100840796,23.3805006784788,6.28579241881965,0.0747825622238132,"Middle East & North Africa","High income",-8.57,15.95,254.4025
"Saudi Arabia","SAU",2020,-3.80476473038999,22827.671935548,47.533159225048,24.4412058127305,27.3711142062152,-10.1884944657451,4.833138517103,"Middle East & North Africa","High income",-10.22,29.66,879.7156
"Saudi Arabia","SAU",2023,0.542592439393161,25634.8237547841,54.1690118283683,27.8831921276095,20.9337084424946,-2.18444626235993,4.63821572656175,"Middle East & North Africa","High income",-1.77,22.98,528.0804
"Senegal","SEN",2017,7.4074861863013,1312.10932776049,57.7052798455617,25.8256617810862,13.6339715657972,0.598916826886537,2.88769908740551,"Sub-Saharan Africa","Lower middle income",-2.97,61.14,3738.0996
"Senegal","SEN",2020,1.3420737726679,1361.79143748646,60.0468716137065,30.4531772551564,14.2802395565824,1.60273383045899,2.63303572524896,"Sub-Saharan Africa","Lower middle income",-9.64,90.23,8141.4529
"Senegal","SEN",2023,4.2574308328029,1458.96642332589,71.3942870327216,35.3851662555736,15.8069141188045,3.05250609372929,2.38738348832592,"Sub-Saharan Africa","Lower middle income",-14.77,118.38,14013.8244
"Serbia","SRB",2017,2.36339378690924,6200.26060347164,102.740445166934,17.7771152801229,17.5131315634351,2.99735460836095,-0.532191341024444,"Europe & Central Asia","Upper middle income",1.32,55.26,3053.6676
"Serbia","SRB",2020,-0.950023991851594,6850.96677811138,100.324460810129,21.4496502483732,19.3837021106122,2.6493593974983,-0.666107601320794,"Europe & Central Asia","Upper middle income",-6.91,54.33,2951.7489
"Serbia","SRB",2023,3.84747112784942,8210.55401378745,114.493948658228,23.3729462507465,17.1270596804627,13.8402321392915,-0.621120944154492,"Europe & Central Asia","Upper middle income",-1.21,45.67,2085.7489
"Seychelles","SYC",2017,6.95416218794271,17921.5731976918,197.442236417869,24.5351766928824,21.5958431981451,2.33249048759716,1.22403375818123,"Sub-Saharan Africa","High income",-1.67,56.65,3209.2225
"Seychelles","SYC",2020,-11.7398608281732,17048.361729788,153.48333156592,21.3213198960022,26.3767644643015,5.23042858538314,0.853707878128979,"Sub-Saharan Africa","High income",-15.75,77.37,5986.1169
"Seychelles","SYC",2023,2.25925322283285,16242.4365925219,180.82726250166,20.5743415497622,24.3504350833088,4.08934911219852,-0.0876274304874622,"Sub-Saharan Africa","High income",-1.15,55.29,3056.9841
"Sierra Leone","SLE",2017,3.20786087715987,1010.54694071207,41.5213782343591,18.8979192279547,7.11636200315235,7.49880792881387,2.38578952940087,"Sub-Saharan Africa","Low income",-5.61,44.18,1951.8724
"Sierra Leone","SLE",2020,-1.2533490322766,1010.25294614757,30.5875766269584,15.5016359389335,7.75024160553093,13.3213363418963,2.30847202655897,"Sub-Saharan Africa","Low income",-3.5,46.37,2150.1769
"Sierra Leone","SLE",2023,5.7100218981806,1113.86837500697,55.8696881550025,19.8142149232367,5.50386023112512,29.117773087124,2.19524258771884,"Sub-Saharan Africa","Low income",-4.99,49.47,2447.2809
"Singapore","SGP",2017,4.47689915845876,59485.3015873921,316.794409287568,25.2084180122047,10.1720211105612,2.86328612395911,0.0885954699924263,"East Asia & Pacific","High income",5.24,107.65,11588.5225
"Singapore","SGP",2020,-3.81470885510713,59189.70385743,332.040805481913,20.9935137666401,12.2619659464446,-2.39290245566239,-0.311904961250833,"East Asia & Pacific","High income",-6.73,148.21,21966.2041
"Singapore","SGP",2023,1.82140694115385,66167.3596303607,325.69322405378,22.3944746293397,9.9992117137858,-5.0186426400397,4.85831607781442,"East Asia & Pacific","High income",3.47,172.8,29859.84
"Slovenia","SVN",2017,5.17440215579958,22397.7634988337,158.70213584467,18.4937257477793,18.6197208157994,1.28763102357318,0.0651590392490152,"Europe & Central Asia","High income",0.1,74.9,5610.01
"Slovenia","SVN",2020,-4.08500094942896,22811.8050540778,147.549008584942,19.0238928131055,20.7447344651164,1.18953318282115,0.669754656164979,"Europe & Central Asia","High income",-7.7,80.2,6432.04
"Slovenia","SVN",2023,2.11259098460627,25708.8692594475,160.098444691588,21.3353082963725,19.2268565742722,10.0501066773753,0.396216782960902,"Europe & Central Asia","High income",-2.6,68.3,4664.89
"Solomon Islands","SLB",2017,3.07534803424636,2075.36230008714,82.1975709060796,18.13366917397,25.979918570147,2.5766856785921,3.45614796025836,"East Asia & Pacific","Lower middle income",-2.27,8.77,76.9129
"Solomon Islands","SLB",2020,-3.3811475409836,1930.64258596415,60.2203376396925,18.8095426805104,25.1216612506935,-1.32591732051718,2.22072148638778,"East Asia & Pacific","Lower middle income",-2.44,12.84,164.8656
"South Africa","ZAF",2017,1.15794695181735,6125.6920507497,53.5359318293741,16.3988051798909,19.2360771279531,5.47332197481477,0.653837462693277,"Sub-Saharan Africa","Upper middle income",-4.02,48.59,2360.9881
"South Africa","ZAF",2020,-6.1689177146757,5569.58483319272,50.7596590804177,13.7983605384555,20.6203398698938,5.3913943350576,1.62216431400652,"Sub-Saharan Africa","Upper middle income",-9.62,68.93,4751.3449
"South Africa","ZAF",2023,0.698485193724835,5747.41965026414,65.1800955490051,14.9347138823163,19.3495643944684,4.80427142694981,1.32810094082844,"Sub-Saharan Africa","Upper middle income",-5.45,73.36,5381.6896
"Spain","ESP",2017,2.89604207865007,27426.281015093,66.167446137857,18.9061933772299,18.5432948383965,1.25794431812474,0.243134086570712,"Europe & Central Asia","High income",-3.07,101.2,10241.44
"Spain","ESP",2020,-10.9400706350371,25077.019882928,59.4461280147076,20.6159328524088,21.8157054375876,1.13391454164042,0.510010189620998,"Europe & Central Asia","High income",-9.91,119.3,14232.49
"Spain","ESP",2023,2.6756634629066,28569.8436387056,72.1917288917484,19.709889182847,19.4635472701498,6.23528006974459,1.16881504089364,"Europe & Central Asia","High income",-3.34,105.2,11067.04
"Sri Lanka","LKA",2017,6.46068127065753,4436.00789945768,47.1404098004644,31.6001879090711,7.85322795456497,5.47284529625102,1.14388758411593,"South Asia","Lower middle income",-5.1,72.26,5221.5076
"Sri Lanka","LKA",2020,-4.62451503749502,4227.23315306594,37.089118857292,25.56406175833,10.3979083372906,3.10430535364954,0.530626559530355,"South Asia","Lower middle income",-13.36,96.88,9385.7344
"Sri Lanka","LKA",2023,-2.3298481898334,3964.91987394354,43.5362302960951,17.8405226610902,6.77749233444335,16.6674742441681,-0.651320770103285,"South Asia","Lower middle income",-8.32,110.38,12183.7444
"Sudan","SDN",2017,0.70925628476644,1261.87353515625,17.8313898297102,10.7686344431485,6.42960097705768,34.6223707315316,3.46430091592296,"Sub-Saharan Africa","Low income",-6.07,149.54,22362.2116
"Sudan","SDN",2020,-3.62980082410752,1056.86474609375,9.95514507626151,5.78653523341068,14.44544106941,115.65291501439,2.6882512565735,"Sub-Saharan Africa","Low income",-6.03,278.33,77467.5889
"Sweden","SWE",2017,1.8251560179849,51985.9324672002,85.9212504203118,24.5654123027153,26.2619555666305,2.22655133550273,1.34744505956262,"Europe & Central Asia","High income",1.3,41.9,1755.61
"Sweden","SWE",2020,-2.0053375219518,51715.7810359674,84.3307817719974,24.5218561005446,26.5311658405992,1.79366290628502,0.722703912882934,"Europe & Central Asia","High income",-3.2,40.4,1632.16
"Sweden","SWE",2023,-0.114161935397789,54557.129996126,106.740878308822,25.0107249623842,26.0248999419363,6.03613421896053,0.472717863265105,"Europe & Central Asia","High income",-0.9,32,1024
"Switzerland","CHE",2017,1.36279965488859,84967.5886498224,123.621807421715,27.1488889098075,11.5093914812255,-0.367869167376838,0.933155888738653,"Europe & Central Asia","High income",0.9,41.75,1743.0625
"Switzerland","CHE",2020,-2.14173712008038,84637.0132935333,121.785978141921,26.9939096017202,12.1264545910032,-0.699187710432241,0.730676195047382,"Europe & Central Asia","High income",-2.7,43.2,1866.24
"Switzerland","CHE",2023,0.683328174376044,90084.8341661309,135.32000224909,25.8242433719251,11.2574218352381,0.896277329147281,1.25678260643691,"Europe & Central Asia","High income",0.4,38.68,1496.1424
"Tajikistan","TJK",2017,7.10000041864309,1042.26391757642,53.7861046057767,31.245780585806,11.3864820445011,9.80546714084267,2.45467083241302,"Europe & Central Asia","Lower middle income",-5.65,46.3,2143.69
"Tajikistan","TJK",2020,4.40000111553493,1171.90127480359,55.7491040194954,27.5736883667249,11.5680045927562,1.65596010469615,2.27553632959872,"Europe & Central Asia","Lower middle income",-4.34,50.94,2594.8836
"Tajikistan","TJK",2023,8.29999921651935,1407.1075436221,65.6347010367354,28.3003294116229,10.6621971920935,3.74356638768386,2.01812009749216,"Europe & Central Asia","Lower middle income",-0.93,29.95,897.0025
"Tanzania","TZA",2017,6.76227716834148,1001.88745117188,33.1125919853124,35.1589886009781,8.50343167431648,2.63812393333545,3.3414302210835,"Sub-Saharan Africa","Lower middle income",-1.14,40.11,1608.8121
"Tanzania","TZA",2020,1.99196460647855,1041.25964355469,27.9630151969884,40.5342442670396,7.69958423897104,6.42301399038681,2.99305168844906,"Sub-Saharan Africa","Lower middle income",-2.56,41.27,1703.2129
"Tanzania","TZA",2023,5.06952353203394,1092.86413574219,38.212034806339,42.726818190292,8.75962998482192,2.74821189393757,2.90250073555304,"Sub-Saharan Africa","Lower middle income",-3.67,47.8,2284.84
"Thailand","THA",2017,4.1776810321001,6076.74307700082,120.891427433638,23.1083649306357,16.2984037874409,1.8999449899777,0.422963510133952,"East Asia & Pacific","Upper middle income",-0.42,41.78,1745.5684
"Thailand","THA",2020,-6.05003846851622,6035.18627737077,97.8007432465178,23.212428656105,17.7948874074302,-1.29877505741581,0.166540794566251,"East Asia & Pacific","Upper middle income",-4.47,49.42,2442.3364
"Thailand","THA",2023,2.01775095328327,6408.41432577294,128.824114152375,22.9312009556512,16.6164810176384,1.27492169842496,-0.0458651887192549,"East Asia & Pacific","Upper middle income",-1.98,62.32,3883.7824
"Togo","TGO",2017,4.00813326162304,774.276909071917,57.6019844158645,16.9689126156003,13.9788077327509,-0.88495153357762,2.49897565726694,"Sub-Saharan Africa","Low income",-0.21,57.11,3261.5521
"Togo","TGO",2020,1.99215501870344,806.956490395231,55.5485385608639,21.3309073834957,13.225730719568,1.93311361980237,2.41247393684318,"Sub-Saharan Africa","Low income",-7.05,62.21,3870.0841
"Togo","TGO",2023,6.40792215636242,896.874686928368,61.4273567726824,22.9544796791665,12.5811386281887,2.59456529883668,2.33345506489111,"Sub-Saharan Africa","Low income",-6.73,68.6,4705.96
"Tonga","TON",2017,3.20231976224244,4568.62484962494,88.0434925855836,25.8549017131768,20.0801070506833,5.57528435727959,-0.159332355407353,"East Asia & Pacific","Upper middle income",3.58,44.72,1999.8784
"Tonga","TON",2020,1.78339589901164,4656.93187493267,83.4579923473471,23.3077986438709,22.4936141495757,0.438444047617239,0.0331168127621577,"East Asia & Pacific","Upper middle income",5.25,42.55,1810.5025
"Tonga","TON",2023,2.08415583636545,4710.34865662378,94.137150443189,27.2542361076779,29.1295690088003,-0.0224814076680673,-0.424539964766316,"East Asia & Pacific","Upper middle income",6.14,43.95,1931.6025
"Tunisia","TUN",2017,2.23783867965943,4062.22677519573,95.8088058699264,20.0457791523505,19.1243144155316,4.71388569389377,1.05116025482594,"Middle East & North Africa","Lower middle income",-5.61,67.1,4502.41
"Tunisia","TUN",2020,-9.01193412390238,3749.26722435797,84.3382668589088,15.8591355298359,21.635603056348,6.80569317573834,0.830022185577052,"Middle East & North Africa","Lower middle income",-9.06,77.71,6038.8441
"Tunisia","TUN",2023,0.0391565674939329,3958.56222854122,112.914872312811,15.7261881144138,19.4468213301164,7.27160228165806,0.666925034776371,"Middle East & North Africa","Lower middle income",-7.03,84.01,7057.6801
"Turkmenistan","TKM",2017,6.50000004682975,6222.55590558882,53.5753567069955,40.8398999563062,15.1866779165599,-1.54244268478659,2.28530711165221,"Europe & Central Asia","Upper middle income",-2.84,24.7,610.09
"Turkmenistan","TKM",2020,5.900000048526,6965.11226889286,35.9365938526967,22.3554061722467,12.174441735313,-4.34974180757671,2.12265535789649,"Europe & Central Asia","Upper middle income",-0.16,15.36,235.9296
"Turkmenistan","TKM",2023,6.30015758549871,7880.44528570939,34.0992738017257,18.318481062766,12.7079042982832,-3.2837127112537,1.83970100027524,"Europe & Central Asia","Upper middle income",0.11,5.46,29.8116
"Uganda","UGA",2017,3.13140551723596,871.093880017151,36.8370529334101,24.052422886294,8.00943502980076,4.64905081962502,3.49059590870242,"Sub-Saharan Africa","Low income",-3.83,33.64,1131.6496
"Uganda","UGA",2020,2.95130642218098,917.0350317644,37.0006923916369,23.5178704044069,9.51141446504173,2.72148444149991,3.33341751069644,"Sub-Saharan Africa","Low income",-7.76,46.35,2148.3225
"Uganda","UGA",2023,5.33697295511469,955.745797275462,33.3416963302219,22.084367974066,9.56616058785446,6.74801516641013,2.80083228962433,"Sub-Saharan Africa","Low income",-4.87,50.51,2551.2601
"Ukraine","UKR",2017,2.35997228099491,2217.7529296875,104.034982911399,15.7762894271386,20.6834635537649,22.0983174978017,-0.397112648136029,"Europe & Central Asia","Upper middle income",-2.36,71.62,5129.4244
"Ukraine","UKR",2020,-3.75281793983162,2324.107421875,79.1564523761815,13.3659764293256,19.2950967142315,10.2949601378763,-0.619037730087783,"Europe & Central Asia","Upper middle income",-5.92,60.51,3661.4601
"Ukraine","UKR",2023,5.53473354745886,2164.26123046875,77.5096141935657,19.887850879026,41.8556928744753,19.8744638547436,-8.42300777431605,"Europe & Central Asia","Upper middle income",-19.34,81.21,6595.0641
"United Kingdom","GBR",2017,2.65650487566202,46439.8616757792,63.1216500310687,18.2480328761545,18.6593209449109,1.85511702317338,0.545706020084833,"Europe & Central Asia","High income",-2.4,86.3,7447.69
